,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
8175,2022-03-02 11:40:27,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8176,2022-03-02 11:40:30,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8177,2022-03-02 11:40:31,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8178,2022-03-02 11:40:34,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8179,2022-03-02 11:40:36,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8180,2022-03-02 11:40:37,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8181,2022-03-02 11:40:39,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,5000.0,0.0,0.0,0,1
8182,2022-03-02 11:40:41,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8183,2022-03-02 11:40:43,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8184,2022-03-02 11:40:45,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8185,2022-03-02 11:40:47,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8186,2022-03-02 11:40:50,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8187,2022-03-02 11:40:51,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
16127,2022-03-02 11:40:52,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,685.5,4999.0,0.0,0.0,0,1
8188,2022-03-02 11:40:53,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,996.0,4999.0,0.0,0.0,0,1
8189,2022-03-02 11:40:56,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,685.5,4999.5,0.0,0.0,0,1
15369,2022-03-02 11:40:57,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8190,2022-03-02 11:40:58,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8191,2022-03-02 11:40:59,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
16128,2022-03-02 11:41:00,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.5,0.0,0.0,0,1
8192,2022-03-02 11:41:01,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8193,2022-03-02 11:41:03,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8194,2022-03-02 11:41:06,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8195,2022-03-02 11:41:07,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
16129,2022-03-02 11:41:08,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2987.5,5000.0,0.0,0.0,0,1
8196,2022-03-02 11:41:10,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,5000.0,0.0,0.0,0,1
8197,2022-03-02 11:41:11,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8198,2022-03-02 11:41:14,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,5000.0,0.0,0.0,0,1
8199,2022-03-02 11:41:16,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.5,0.0,0.0,0,1
8200,2022-03-02 11:41:17,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
16130,2022-03-02 11:41:18,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8201,2022-03-02 11:41:19,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8202,2022-03-02 11:41:22,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8203,2022-03-02 11:41:24,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,375.0,4999.0,0.0,0.0,0,1
8204,2022-03-02 11:41:25,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,4999.0,0.0,0.0,0,1
8205,2022-03-02 11:41:27,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8206,2022-03-02 11:41:30,0.0,3.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8207,2022-03-02 11:41:31,0.0,3.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
16131,2022-03-02 11:41:32,0.0,3.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8208,2022-03-02 11:41:33,0.0,3.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8209,2022-03-02 11:41:35,0.0,0.0,3.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
14300,2022-03-02 11:41:36,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8210,2022-03-02 11:41:38,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8211,2022-03-02 11:41:39,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
16132,2022-03-02 11:41:40,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8212,2022-03-02 11:41:41,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8213,2022-03-02 11:41:44,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8214,2022-03-02 11:41:46,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8215,2022-03-02 11:41:47,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
16133,2022-03-02 11:41:48,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8216,2022-03-02 11:41:50,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8217,2022-03-02 11:41:51,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8218,2022-03-02 11:41:54,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8219,2022-03-02 11:41:55,0.0,1.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,30000.0,0.0,0.0,0.0,0,1
14206,2022-03-02 11:41:56,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,15000.0,0.0,0.0,0.0,0,1
8220,2022-03-02 11:41:57,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8221,2022-03-02 11:41:59,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8222,2022-03-02 11:42:02,1.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8223,2022-03-02 11:42:04,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8224,2022-03-02 11:42:05,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8225,2022-03-02 11:42:07,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8226,2022-03-02 11:42:10,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8227,2022-03-02 11:42:11,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16134,2022-03-02 11:42:12,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8228,2022-03-02 11:42:13,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8229,2022-03-02 11:42:15,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8230,2022-03-02 11:42:18,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8231,2022-03-02 11:42:19,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16135,2022-03-02 11:42:20,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8232,2022-03-02 11:42:21,1.0,2.0,2.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8233,2022-03-02 11:42:24,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8234,2022-03-02 11:42:26,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8235,2022-03-02 11:42:27,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16136,2022-03-02 11:42:28,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8236,2022-03-02 11:42:31,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8237,2022-03-02 11:42:33,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2501.0,8500.0,0.0,0.0,0,1
14625,2022-03-02 11:42:34,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4832.0,8500.0,0.0,0.0,0,1
8238,2022-03-02 11:42:35,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16137,2022-03-02 11:42:36,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8239,2022-03-02 11:42:38,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8240,2022-03-02 11:42:40,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8241,2022-03-02 11:42:42,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8242,2022-03-02 11:42:44,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5663.0,8500.0,0.0,0.0,0,1
8243,2022-03-02 11:42:45,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8244,2022-03-02 11:42:48,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8245,2022-03-02 11:42:51,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8246,2022-03-02 11:42:53,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8247,2022-03-02 11:42:56,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1595.0,8500.0,0.0,0.0,0,1
8248,2022-03-02 11:42:58,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8249,2022-03-02 11:42:59,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16138,2022-03-02 11:43:00,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,10185.5,8500.0,0.0,0.0,0,1
8250,2022-03-02 11:43:01,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,20201.0,8500.0,0.0,0.0,0,1
8251,2022-03-02 11:43:04,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,10185.5,8500.0,0.0,0.0,0,1
14626,2022-03-02 11:43:05,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8252,2022-03-02 11:43:06,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8253,2022-03-02 11:43:07,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
16139,2022-03-02 11:43:08,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8254,2022-03-02 11:43:09,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8255,2022-03-02 11:43:12,1.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,170.0,8500.0,0.0,0.0,0,1
8256,2022-03-02 11:43:14,0.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3738.0,0.0,0.0,0.0,0,1
8257,2022-03-02 11:43:15,0.0,2.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
8258,2022-03-02 11:43:18,0.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,-30504.0,5105.0,0.0,0.0,0,1
8259,2022-03-02 11:43:20,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8260,2022-03-02 11:43:21,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
16404,2022-03-02 11:43:24,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,161.0,7699.0,0.0,0.0,0,1
8261,2022-03-02 11:43:25,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8262,2022-03-02 11:43:28,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
8263,2022-03-02 11:43:29,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
16140,2022-03-02 11:43:30,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8264,2022-03-02 11:43:32,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8265,2022-03-02 11:43:33,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8266,2022-03-02 11:43:36,1.0,2.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8267,2022-03-02 11:43:38,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7700.0,0.0,0.0,0,1
8268,2022-03-02 11:43:39,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7701.0,0.0,0.0,0,1
15370,2022-03-02 11:43:40,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,161.0,7700.0,0.0,0.0,0,1
8269,2022-03-02 11:43:41,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
16141,2022-03-02 11:43:42,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,161.0,7699.0,0.0,0.0,0,1
8270,2022-03-02 11:43:43,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8271,2022-03-02 11:43:46,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8272,2022-03-02 11:43:47,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
16142,2022-03-02 11:43:48,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7700.0,0.0,0.0,0,1
8273,2022-03-02 11:43:49,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7701.0,0.0,0.0,0,1
8274,2022-03-02 11:43:51,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7700.0,0.0,0.0,0,1
15371,2022-03-02 11:43:52,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8275,2022-03-02 11:43:54,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,27192.0,7699.0,0.0,0.0,0,1
8276,2022-03-02 11:43:55,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
16143,2022-03-02 11:43:56,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
8277,2022-03-02 11:43:58,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
15372,2022-03-02 11:43:59,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8278,2022-03-02 11:44:00,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8279,2022-03-02 11:44:02,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8280,2022-03-02 11:44:03,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
16144,2022-03-02 11:44:04,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8281,2022-03-02 11:44:06,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8282,2022-03-02 11:44:08,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8283,2022-03-02 11:44:10,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,92.0,7699.0,0.0,0.0,0,1
8284,2022-03-02 11:44:12,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8285,2022-03-02 11:44:14,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,7699.0,0.0,0.0,0,1
8286,2022-03-02 11:44:16,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8287,2022-03-02 11:44:18,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8288,2022-03-02 11:44:19,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7699.0,0.0,0.0,0,1
8289,2022-03-02 11:44:22,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,230.0,7701.0,0.0,0.0,0,1
