,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
2950,2022-02-22 13:24:28,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
20167,2022-02-22 13:24:29,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1844.5,9999.0,0.0,0.0,0,1
2951,2022-02-22 13:24:31,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3474.0,10000.0,0.0,0.0,0,1
2952,2022-02-22 13:24:33,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2184.0,10000.0,0.0,0.0,0,1
2953,2022-02-22 13:24:34,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5907.0,10000.0,0.0,0.0,0,1
20168,2022-02-22 13:24:35,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3061.0,10000.0,0.0,0.0,0,1
2954,2022-02-22 13:24:36,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
23720,2022-02-22 13:24:37,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,107.5,9999.0,0.0,0.0,0,1
2955,2022-02-22 13:24:38,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,9998.0,0.0,0.0,0,1
23721,2022-02-22 13:24:39,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,9999.0,0.0,0.0,0,1
2956,2022-02-22 13:24:41,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,10000.0,0.0,0.0,0,1
2957,2022-02-22 13:24:42,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
20169,2022-02-22 13:24:43,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
2958,2022-02-22 13:24:44,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
20170,2022-02-22 13:24:45,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
2959,2022-02-22 13:24:47,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
2960,2022-02-22 13:24:48,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,666.0,9998.0,0.0,0.0,0,1
20171,2022-02-22 13:24:49,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,440.5,9999.0,0.0,0.0,0,1
2961,2022-02-22 13:24:50,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
20172,2022-02-22 13:24:51,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
2962,2022-02-22 13:24:53,1.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1305.0,9998.0,0.0,0.0,0,1
