,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Phase,Phase_compressed,Production
6570,2021-11-26 11:05:08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6571,2021-11-26 11:05:10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6572,2021-11-26 11:05:13,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6573,2021-11-26 11:05:14,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6574,2021-11-26 11:05:16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6575,2021-11-26 11:05:18,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6576,2021-11-26 11:05:20,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6577,2021-11-26 11:05:22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6578,2021-11-26 11:05:24,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8751,2021-11-26 11:05:26,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6579,2021-11-26 11:05:27,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6580,2021-11-26 11:05:28,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6581,2021-11-26 11:05:30,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6582,2021-11-26 11:05:33,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6583,2021-11-26 11:05:34,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6584,2021-11-26 11:05:36,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6585,2021-11-26 11:05:38,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6586,2021-11-26 11:05:40,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6587,2021-11-26 11:05:42,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6588,2021-11-26 11:05:44,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8752,2021-11-26 11:05:46,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6589,2021-11-26 11:05:47,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6590,2021-11-26 11:05:48,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6591,2021-11-26 11:05:50,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8753,2021-11-26 11:05:53,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6592,2021-11-26 11:05:54,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6593,2021-11-26 11:05:56,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6594,2021-11-26 11:05:58,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6595,2021-11-26 11:06:00,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6596,2021-11-26 11:06:02,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6597,2021-11-26 11:06:04,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6598,2021-11-26 11:06:07,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6599,2021-11-26 11:06:08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6600,2021-11-26 11:06:10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9522,2021-11-26 11:06:13,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6601,2021-11-26 11:06:14,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6602,2021-11-26 11:06:16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6603,2021-11-26 11:06:18,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6604,2021-11-26 11:06:20,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6605,2021-11-26 11:06:22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6606,2021-11-26 11:06:24,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8754,2021-11-26 11:06:26,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6607,2021-11-26 11:06:27,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6608,2021-11-26 11:06:28,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6609,2021-11-26 11:06:30,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9523,2021-11-26 11:06:33,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6610,2021-11-26 11:06:34,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6611,2021-11-26 11:06:36,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6612,2021-11-26 11:06:38,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6613,2021-11-26 11:06:41,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6614,2021-11-26 11:06:42,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6615,2021-11-26 11:06:44,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6616,2021-11-26 11:06:47,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6617,2021-11-26 11:06:48,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6618,2021-11-26 11:06:50,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6619,2021-11-26 11:06:52,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6620,2021-11-26 11:06:54,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6621,2021-11-26 11:06:56,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6622,2021-11-26 11:06:58,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6623,2021-11-26 11:07:01,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6624,2021-11-26 11:07:02,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6625,2021-11-26 11:07:04,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6626,2021-11-26 11:07:07,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6627,2021-11-26 11:07:08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6628,2021-11-26 11:07:10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6629,2021-11-26 11:07:12,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6630,2021-11-26 11:07:14,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6631,2021-11-26 11:07:16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6632,2021-11-26 11:07:18,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6633,2021-11-26 11:07:21,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9524,2021-11-26 11:07:22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6634,2021-11-26 11:07:23,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6635,2021-11-26 11:07:24,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6636,2021-11-26 11:07:27,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6637,2021-11-26 11:07:28,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6638,2021-11-26 11:07:30,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6639,2021-11-26 11:07:32,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6640,2021-11-26 11:07:34,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6641,2021-11-26 11:07:36,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6642,2021-11-26 11:07:38,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8755,2021-11-26 11:07:40,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6643,2021-11-26 11:07:41,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6644,2021-11-26 11:07:42,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6645,2021-11-26 11:07:44,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9525,2021-11-26 11:07:47,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6646,2021-11-26 11:07:48,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6647,2021-11-26 11:07:50,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6648,2021-11-26 11:07:52,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6649,2021-11-26 11:07:54,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6650,2021-11-26 11:07:56,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6651,2021-11-26 11:07:58,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6652,2021-11-26 11:08:01,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6653,2021-11-26 11:08:02,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6654,2021-11-26 11:08:04,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9526,2021-11-26 11:08:07,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6655,2021-11-26 11:08:08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6656,2021-11-26 11:08:11,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6657,2021-11-26 11:08:12,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6658,2021-11-26 11:08:14,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6659,2021-11-26 11:08:16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6660,2021-11-26 11:08:18,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8756,2021-11-26 11:08:20,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6661,2021-11-26 11:08:21,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6662,2021-11-26 11:08:22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6663,2021-11-26 11:08:24,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9527,2021-11-26 11:08:27,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6664,2021-11-26 11:08:28,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8922,2021-11-26 11:08:29,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6665,2021-11-26 11:08:31,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6666,2021-11-26 11:08:32,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6667,2021-11-26 11:08:34,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8974,2021-11-26 11:08:35,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6668,2021-11-26 11:08:36,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6669,2021-11-26 11:08:38,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6670,2021-11-26 11:08:41,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6671,2021-11-26 11:08:42,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6672,2021-11-26 11:08:44,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8757,2021-11-26 11:08:47,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6673,2021-11-26 11:08:48,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6674,2021-11-26 11:08:50,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6675,2021-11-26 11:08:53,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6676,2021-11-26 11:08:55,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6677,2021-11-26 11:08:56,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6678,2021-11-26 11:08:58,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6679,2021-11-26 11:09:01,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6680,2021-11-26 11:09:02,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6681,2021-11-26 11:09:04,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6682,2021-11-26 11:09:06,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6683,2021-11-26 11:09:08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
8923,2021-11-26 11:09:09,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6684,2021-11-26 11:09:10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6685,2021-11-26 11:09:12,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6686,2021-11-26 11:09:15,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6687,2021-11-26 11:09:16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
9157,2021-11-26 11:09:17,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6688,2021-11-26 11:09:18,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6689,2021-11-26 11:09:21,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
6690,2021-11-26 11:09:22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,20,4,0
